timestamps,,,,,Marker
1490136957.264,-120.466,97.767,116.195,-156.442,0
1490136957.264,-74.587,134.075,222.608,238.804,0
1490136957.279,-168.832,42.429,138.954,-7.113,0
1490136957.279,-170.885,50.823,82.358,-253.685,0
1490136957.280,-78.934,133.701,206.293,150.948,0
1490136957.280,-148.590,66.600,182.447,150.645,0
1490136957.294,-208.342,31.602,84.365,-251.016,0
1490136957.294,-73.031,121.590,172.695,8.677,0
1490136957.309,-106.309,108.994,218.919,234.150,0
1490136957.309,-190.041,13.690,76.429,-160.511,0
1490136957.310,-128.982,83.624,112.726,-157.166,0
1490136957.310,-83.312,113.022,215.852,238.061,0
1490136957.324,-206.702,14.584,120.952,-20.822,0
1490136957.324,-191.696,47.321,86.496,-229.112,0
1490136957.339,-85.152,136.127,193.912,148.044,0
1490136957.339,-118.579,64.231,174.109,146.567,0
1490136957.340,-168.937,38.654,81.262,-253.116,0
1490136957.340,-78.957,136.615,163.318,-4.269,0
1490136957.354,-101.909,105.278,205.801,235.681,0
1490136957.354,-209.734,15.184,94.775,-155.097,0
1490136957.369,-116.799,95.306,127.983,-141.781,0
1490136957.369,-76.627,124.845,221.767,236.350,0
1490136957.370,-187.361,30.996,138.027,-9.185,0
1490136957.370,-166.472,40.999,80.125,-239.780,0
1490136957.384,-70.938,146.185,207.374,158.387,0
1490136957.384,-122.833,67.397,161.350,150.136,0
1490136957.399,-195.047,22.757,90.057,-240.829,0
1490136957.399,-70.563,132.600,173.582,10.685,0
1490136957.400,-87.228,126.934,213.051,237.332,0
1490136957.400,-199.492,21.854,90.461,-152.919,0
1490136957.414,-122.052,93.542,119.353,-140.403,0
1490136957.414,-69.175,143.857,228.897,255.026,0
1490136957.429,-171.409,24.805,129.876,-15.377,0
1490136957.429,-143.410,65.961,86.926,-234.408,0
1490136957.430,-58.120,175.104,207.510,161.923,0
1490136957.430,-100.867,88.589,193.523,153.586,0
1490136957.444,-174.079,42.065,84.703,-242.645,0
1490136957.444,-70.217,134.670,176.026,15.867,0
1490136957.459,-86.003,105.619,215.401,242.648,0
1490136957.459,-200.907,17.256,101.607,-157.240,0
1490136957.460,-93.518,106.918,107.511,-144.642,0
1490136957.460,-44.015,160.404,226.471,247.402,0
1490136957.474,-179.055,22.391,126.429,-7.068,0
1490136957.474,-163.263,80.716,99.790,-233.882,0
1490136957.489,-51.693,139.891,202.201,158.892,0
1490136957.489,-121.565,91.313,185.189,137.301,0
1490136957.490,-176.957,42.784,94.698,-244.019,0
1490136957.490,-56.257,149.946,175.792,18.127,0
1490136957.504,-87.321,113.549,216.697,236.794,0
1490136957.504,-192.468,20.721,97.813,-157.568,0
1490136957.519,-112.848,79.929,125.292,-142.079,0
1490136957.519,-74.942,134.171,227.906,245.994,0
1490136957.520,-191.421,33.852,139.498,-11.554,0
1490136957.520,-143.941,92.929,91.568,-240.219,0
1490136957.534,-67.963,148.790,200.494,153.500,0
1490136957.534,-145.656,55.296,152.739,144.880,0
1490136957.549,-181.802,22.920,87.366,-244.500,0
1490136957.549,-71.978,143.691,165.693,11.880,0
1490136957.550,-82.042,125.339,215.439,236.451,0
1490136957.550,-189.160,31.759,112.442,-154.974,0
1490136957.564,-118.336,90.934,122.022,-144.571,0
1490136957.564,-60.115,132.916,228.517,246.990,0
1490136957.579,-201.887,16.975,125.599,-25.424,0
1490136957.579,-160.006,59.668,89.587,-236.571,0
1490136957.580,-58.084,144.528,202.931,160.967,0
1490136957.580,-120.159,57.755,183.857,140.697,0
1490136957.594,-193.562,29.010,86.556,-241.891,0
1490136957.594,-84.060,127.835,161.020,4.024,0
1490136957.609,-94.707,105.179,203.881,232.272,0
1490136957.609,-204.152,10.130,87.424,-160.500,0
1490136957.610,-119.710,103.363,136.613,-139.861,0
1490136957.610,-64.511,143.094,205.119,243.578,0
1490136957.624,-178.960,15.306,133.918,-22.909,0
1490136957.624,-159.163,62.842,93.677,-246.708,0
1490136957.639,-59.736,134.504,195.385,156.313,0
1490136957.639,-136.703,77.403,177.015,141.439,0
1490136957.640,-193.654,23.919,75.697,-249.702,0
1490136957.640,-77.652,132.819,168.019,12.927,0
1490136957.654,-100.278,95.539,204.806,225.067,0
1490136957.654,-194.164,9.152,95.758,-163.164,0
1490136957.669,-118.572,106.122,129.296,-136.849,0
1490136957.669,-67.771,141.843,224.605,253.176,0
1490136957.670,-174.455,38.087,128.677,-16.119,0
1490136957.670,-172.221,47.992,87.153,-240.550,0
1490136957.691,-69.289,144.454,199.284,162.082,0
1490136957.691,-129.498,63.515,174.313,137.095,0
1490136957.699,-192.283,2.581,76.477,-239.890,0
1490136957.699,-79.015,141.680,151.651,19.915,0
1490136957.700,-93.499,113.972,215.385,239.621,0
1490136957.700,-194.525,15.994,96.725,-167.288,0
1490136957.714,-134.240,98.737,126.912,-135.078,0
1490136957.714,-65.327,115.281,218.380,243.791,0
1490136957.729,-187.427,19.446,115.402,-22.894,0
1490136957.729,-156.272,57.703,86.639,-236.046,0
1490136957.730,-65.940,138.947,206.830,167.899,0
1490136957.730,-140.757,68.752,185.486,133.290,0
1490136957.744,-176.491,40.726,81.184,-247.002,0
1490136957.744,-80.240,141.271,173.120,16.095,0
1490136957.759,-97.320,93.752,220.110,242.562,0
1490136957.759,-205.646,23.303,91.435,-159.641,0
1490136957.760,-125.487,95.762,116.872,-146.785,0
1490136957.760,-65.445,129.479,226.666,246.299,0
1490136957.774,-181.183,31.726,130.532,-18.355,0
1490136957.774,-163.342,60.154,97.804,-235.430,0
1490136957.789,-63.709,138.556,184.093,166.887,0
1490136957.789,-134.281,68.751,189.297,134.208,0
1490136957.790,-179.713,32.215,81.491,-251.218,0
1490136957.790,-78.147,144.164,172.133,17.981,0
1490136957.804,-115.741,95.740,211.310,236.289,0
1490136957.804,-178.268,26.488,104.353,-159.643,0
1490136957.819,-120.941,92.132,111.572,-142.101,0
1490136957.819,-73.311,130.536,221.737,246.278,0
1490136957.820,-181.727,15.335,123.553,-23.301,0
1490136957.820,-152.064,69.386,92.175,-230.496,0
1490136957.834,-53.108,149.617,206.745,162.775,0
1490136957.834,-137.084,69.590,166.403,127.684,0
1490136957.849,-192.248,17.897,70.617,-250.700,0
1490136957.849,-85.636,138.163,177.509,27.094,0
1490136957.850,-98.494,105.619,207.837,237.431,0
1490136957.850,-187.107,16.811,107.122,-162.005,0
1490136957.864,-112.801,89.569,101.639,-139.754,0
1490136957.864,-84.458,132.011,224.183,250.517,0
1490136957.879,-198.211,21.310,125.644,-27.888,0
1490136957.879,-139.994,79.774,98.877,-231.242,0
1490136957.880,-64.180,137.389,202.613,162.123,0
1490136957.880,-133.739,66.694,176.755,125.752,0
1490136957.894,-191.139,19.246,77.214,-252.565,0
1490136957.894,-69.216,132.020,181.451,29.556,0
1490136957.909,-98.129,97.879,209.382,233.551,0
1490136957.909,-201.788,18.791,94.960,-164.539,0
1490136957.910,-117.885,102.305,125.614,-131.480,0
1490136957.910,-69.942,133.830,220.415,244.389,0
1490136957.924,-189.585,26.757,122.433,-31.817,0
1490136957.924,-153.893,48.787,88.763,-232.395,0
1490136957.939,-54.133,153.641,213.984,175.809,0
1490136957.939,-145.813,52.398,171.282,133.406,0
1490136957.940,-184.974,13.944,65.372,-246.231,0
1490136957.940,-73.302,151.713,188.050,26.525,0
1490136957.954,-96.923,126.558,217.885,221.828,0
1490136957.954,-197.220,27.197,99.928,-167.069,0
1490136957.955,-112.347,104.169,126.919,-130.334,0
1490136957.969,-77.620,131.861,222.206,249.949,0
1490136957.969,-190.913,12.330,130.885,-27.013,0
1490136957.984,-152.479,79.763,94.066,-229.162,0
1490136957.984,-54.129,145.968,204.294,161.502,0
1490136957.985,-141.374,54.909,181.787,135.962,0
1490136957.985,-186.496,27.758,73.611,-252.408,0
1490136957.999,-86.923,120.524,165.928,25.263,0
1490136957.999,-107.963,112.008,209.874,229.721,0
1490136958.014,-191.060,20.253,93.032,-173.152,0
1490136958.014,-101.765,105.188,120.773,-139.988,0
1490136958.015,-86.089,124.185,218.741,243.088,0
1490136958.015,-209.805,10.309,107.430,-29.338,0
1490136958.029,-154.086,53.578,91.644,-237.669,0
1490136958.029,-66.312,133.277,195.690,158.246,0
1490136958.044,-160.389,54.791,168.408,127.706,0
1490136958.044,-188.540,27.595,80.053,-252.929,0
1490136958.051,-75.151,120.862,170.302,27.281,0
1490136958.051,-113.687,92.245,199.516,232.199,0
1490136958.059,-204.933,4.035,96.269,-163.763,0
1490136958.059,-132.830,99.143,124.039,-124.469,0
1490136958.074,-74.392,140.198,221.784,250.536,0
1490136958.074,-185.086,20.753,127.841,-31.468,0
1490136958.075,-135.874,51.242,86.526,-233.216,0
1490136958.075,-46.485,153.916,211.276,169.834,0
1490136958.089,-125.472,72.131,187.446,132.361,0
1490136958.089,-158.708,62.034,94.169,-238.207,0
1490136958.104,-65.736,159.812,185.454,37.100,0
1490136958.104,-85.244,118.852,211.534,230.989,0
1490136958.105,-186.157,30.273,99.932,-158.241,0
1490136958.105,-122.409,108.528,98.717,-133.167,0
1490136958.119,-69.297,130.292,219.813,247.202,0
1490136958.119,-182.702,9.879,130.807,-26.110,0
1490136958.134,-128.475,79.907,102.802,-225.293,0
1490136958.134,-51.891,150.559,215.487,174.160,0
1490136958.135,-130.822,67.025,173.687,126.001,0
1490136958.135,-181.950,20.276,73.192,-256.834,0
1490136958.149,-81.547,134.322,176.048,28.399,0
1490136958.149,-107.281,103.902,211.374,229.477,0
1490136958.164,-196.889,24.092,98.817,-167.794,0
1490136958.164,-132.205,111.787,116.913,-131.373,0
1490136958.165,-60.813,133.327,220.499,245.723,0
1490136958.165,-181.608,5.228,118.527,-41.210,0
1490136958.179,-139.517,61.923,96.768,-225.198,0
1490136958.179,-62.784,141.062,202.762,175.732,0
1490136958.194,-150.477,65.542,171.878,129.945,0
1490136958.194,-189.581,16.848,60.736,-253.006,0
1490136958.195,-83.864,120.703,166.304,34.691,0
1490136958.195,-79.591,108.287,221.746,232.272,0
1490136958.209,-182.165,35.939,105.906,-166.603,0
1490136958.209,-102.802,111.935,132.226,-136.951,0
1490136958.224,-78.405,129.372,214.569,241.738,0
1490136958.224,-194.780,19.150,124.348,-44.914,0
1490136958.225,-159.451,54.745,85.389,-229.931,0
1490136958.225,-79.378,138.681,206.407,172.776,0
1490136958.239,-145.432,64.758,184.985,132.250,0
1490136958.239,-194.417,25.616,76.472,-245.734,0
1490136958.254,-78.459,126.581,172.174,36.728,0
1490136958.254,-90.498,113.712,208.602,234.701,0
1490136958.255,-170.670,38.297,107.101,-172.469,0
1490136958.255,-99.124,113.687,132.834,-119.185,0
1490136958.269,-73.919,123.290,216.931,242.155,0
1490136958.269,-187.451,27.440,126.953,-33.147,0
1490136958.284,-144.975,66.879,97.034,-231.952,0
1490136958.284,-65.295,144.977,206.831,173.331,0
1490136958.285,-137.325,55.983,165.001,130.012,0
1490136958.285,-167.222,30.469,90.625,-246.947,0
1490136958.299,-77.825,124.555,183.979,41.876,0
1490136958.299,-100.852,124.946,213.481,230.305,0
1490136958.314,-193.171,12.884,101.602,-167.643,0
1490136958.314,-124.161,90.156,120.382,-123.738,0
1490136958.315,-78.581,127.781,214.738,244.285,0
1490136958.315,-188.822,15.221,120.036,-42.098,0
1490136958.329,-146.993,49.847,88.826,-227.736,0
1490136958.329,-61.736,148.971,206.859,168.666,0
1490136958.344,-143.981,74.978,169.072,123.226,0
1490136958.344,-184.701,24.362,78.420,-253.621,0
1490136958.345,-85.595,127.323,171.931,32.064,0
1490136958.345,-107.657,82.594,207.794,231.111,0
1490136958.359,-214.820,1.341,95.036,-172.570,0
1490136958.359,-102.939,104.740,130.481,-123.523,0
1490136958.374,-64.229,135.383,210.670,257.750,0
1490136958.374,-202.254,13.768,118.493,-49.860,0
1490136958.375,-144.549,65.893,96.125,-231.118,0
1490136958.375,-58.698,155.182,211.746,172.912,0
1490136958.389,-150.041,54.937,165.371,120.083,0
1490136958.389,-183.113,22.621,85.068,-249.158,0
1490136958.404,-83.420,120.638,178.672,40.903,0
1490136958.404,-101.312,104.392,203.245,219.856,0
1490136958.405,-189.955,9.137,97.802,-173.271,0
1490136958.405,-110.881,94.374,128.340,-127.374,0
1490136958.419,-81.543,136.727,220.056,241.360,0
1490136958.419,-191.006,27.425,120.342,-48.116,0
1490136958.434,-149.420,72.679,96.646,-222.376,0
1490136958.434,-57.768,146.911,210.775,169.492,0
1490136958.435,-153.753,39.505,171.588,116.053,0
1490136958.435,-186.911,29.298,60.110,-248.232,0
1490136958.456,-72.483,132.443,184.299,38.373,0
1490136958.456,-102.926,92.879,199.271,223.051,0
1490136958.464,-190.421,26.391,105.508,-168.606,0
1490136958.464,-107.494,99.560,132.344,-108.388,0
1490136958.465,-114.432,113.908,209.436,239.720,0
1490136958.465,-179.689,39.604,119.350,-48.518,0
1490136958.479,-139.345,63.829,106.024,-228.489,0
1490136958.479,-68.842,140.742,213.571,181.709,0
1490136958.494,-138.842,59.590,168.823,120.550,0
1490136958.494,-178.388,22.886,71.742,-251.581,0
1490136958.495,-77.293,115.724,179.091,50.264,0
1490136958.495,-104.575,111.157,217.124,233.574,0
1490136958.509,-198.907,22.219,95.394,-166.192,0
1490136958.509,-126.826,100.923,124.458,-122.818,0
1490136958.524,-68.459,138.328,221.798,244.202,0
1490136958.524,-188.461,19.145,121.524,-49.032,0
1490136958.525,-142.114,67.380,77.274,-214.807,0
1490136958.525,-74.805,135.250,222.305,175.229,0
1490136958.539,-149.203,61.933,175.818,119.486,0
1490136958.539,-183.203,30.858,81.790,-254.829,0
1490136958.554,-77.904,135.233,184.048,44.918,0
1490136958.554,-96.850,108.410,213.853,222.382,0
1490136958.555,-204.866,21.940,86.446,-178.303,0
1490136958.555,-107.926,103.131,133.559,-111.937,0
1490136958.569,-73.311,138.849,217.283,249.444,0
1490136958.569,-190.524,11.536,120.846,-47.313,0
1490136958.584,-150.135,62.064,92.591,-220.766,0
1490136958.584,-54.092,139.762,209.988,170.025,0
1490136958.585,-134.051,65.532,170.517,114.783,0
1490136958.585,-181.525,28.552,81.747,-244.632,0
1490136958.599,-68.990,152.876,176.286,45.784,0
1490136958.599,-98.445,109.138,209.906,218.004,0
1490136958.614,-196.487,27.675,89.731,-172.725,0
1490136958.614,-116.193,107.356,131.444,-118.914,0
1490136958.615,-58.773,139.416,234.320,255.602,0
1490136958.615,-174.238,23.120,130.766,-42.794,0
1490136958.629,-141.288,63.591,107.631,-214.122,0
1490136958.629,-62.853,145.849,213.558,187.522,0
1490136958.644,-137.606,57.991,170.470,117.384,0
1490136958.644,-176.680,38.427,85.148,-246.284,0
1490136958.645,-53.015,147.997,164.731,56.085,0
1490136958.645,-103.017,115.195,213.831,231.597,0
1490136958.659,-195.681,36.675,101.940,-172.260,0
1490136958.659,-93.348,116.457,149.495,-100.149,0
1490136958.674,-48.632,144.800,233.327,258.076,0
1490136958.674,-177.961,27.827,131.650,-45.040,0
1490136958.675,-123.398,86.523,110.722,-218.335,0
1490136958.675,-46.392,163.866,222.128,192.169,0
1490136958.689,-142.817,58.337,168.090,113.437,0
1490136958.689,-185.527,33.246,70.527,-247.647,0
1490136958.704,-61.993,148.508,187.775,55.541,0
1490136958.704,-102.223,115.619,212.426,220.877,0
1490136958.705,-188.955,13.247,93.875,-171.996,0
1490136958.705,-106.017,105.852,137.514,-111.479,0
1490136958.719,-50.489,151.687,233.785,256.854,0
1490136958.719,-179.706,25.558,118.719,-60.899,0
1490136958.734,-143.820,61.475,96.744,-227.145,0
1490136958.734,-47.355,156.754,223.607,175.940,0
1490136958.735,-148.182,57.651,183.302,108.760,0
1490136958.735,-195.406,21.755,56.437,-257.481,0
1490136958.749,-40.000,173.204,193.888,51.422,0
1490136958.749,-91.753,111.978,216.445,215.938,0
1490136958.764,-193.448,19.191,91.742,-181.886,0
1490136958.764,-64.764,135.792,152.393,-106.050,0
1490136958.765,16.285,217.713,268.164,273.566,0
1490136958.765,-107.932,104.962,153.959,-26.740,0
1490136958.779,-76.055,143.859,125.247,-198.095,0
1490136958.779,58.827,274.911,266.150,222.784,0
1490136958.794,-39.409,153.667,220.314,152.526,0
1490136958.794,-114.439,99.435,104.519,-225.600,0
1490136958.795,29.343,228.111,227.564,73.874,0
1490136958.795,-17.058,192.504,245.506,259.218,0
1490136958.809,-164.436,43.431,105.061,-169.154,0
1490136958.809,-74.605,141.019,158.633,-101.722,0
1490136958.824,-5.677,201.154,262.159,287.424,0
1490136958.824,-193.476,3.605,118.955,-44.024,0
1490136958.825,-164.550,66.093,90.143,-227.747,0
1490136958.825,-21.620,162.128,200.853,195.066,0
1490136958.839,-159.069,63.743,161.390,111.255,0
1490136958.839,-215.949,-18.397,50.158,-278.761,0
1490136958.854,-66.527,143.150,174.100,48.101,0
1490136958.854,-119.394,88.305,193.972,227.457,0
1490136958.855,-259.719,-57.293,55.390,-203.955,0
1490136958.855,-131.248,77.225,126.050,-130.016,0
1490136958.869,-80.096,114.645,221.722,260.218,0
1490136958.869,-241.341,-37.659,89.879,-75.838,0
1490136958.884,-189.755,15.345,69.837,-256.931,0
1490136958.884,-62.810,147.047,208.604,177.079,0
1490136958.885,-189.484,28.578,145.516,101.132,0
1490136958.885,-235.829,-22.142,52.362,-289.661,0
1490136958.899,-78.261,128.368,183.152,36.584,0
1490136958.899,-127.317,84.305,191.064,222.107,0
1490136958.914,-261.913,-49.307,51.203,-214.235,0
1490136958.914,-136.654,75.024,122.065,-130.796,0
1490136958.915,-80.883,121.363,213.436,251.619,0
1490136958.915,-252.193,-33.371,76.806,-71.931,0
1490136958.929,-175.321,33.698,86.726,-253.130,0
1490136958.929,-52.243,147.165,210.556,191.737,0
1490136958.944,-179.979,25.532,145.261,100.723,0
1490136958.944,-231.773,-12.188,53.537,-293.885,0
1490136958.945,-64.751,139.313,187.558,55.308,0
1490136958.945,-115.722,94.247,180.557,231.997,0
1490136958.959,-253.911,-25.272,59.171,-222.827,0
1490136958.959,-111.486,104.347,142.655,-125.348,0
1490136958.960,-59.491,120.083,221.888,267.532,0
1490136958.974,-241.396,-31.997,82.932,-79.217,0
1490136958.974,-167.276,56.465,87.725,-248.473,0
1490136958.989,-46.580,155.395,221.522,205.474,0
1490136958.989,-185.103,38.295,145.658,113.450,0
1490136958.990,-214.943,-14.494,61.570,-284.917,0
1490136958.990,-72.758,137.441,195.887,64.882,0
1490136959.004,-117.214,97.593,194.940,236.059,0
1490136959.004,-239.748,-35.099,60.480,-216.305,0
1490136959.019,-92.993,106.125,139.270,-112.405,0
1490136959.019,-56.426,142.644,227.519,275.328,0
1490136959.020,-243.439,-30.338,82.575,-91.138,0
1490136959.020,-156.178,68.457,95.554,-245.438,0
1490136959.034,-48.269,164.795,220.375,206.168,0
1490136959.034,-185.336,22.933,134.290,91.218,0
1490136959.049,-215.921,-5.221,60.042,-282.443,0
1490136959.049,-48.200,161.049,194.112,62.763,0
1490136959.050,-111.150,101.686,195.572,236.251,0
1490136959.050,-226.664,-37.498,65.431,-225.335,0
1490136959.064,-119.903,110.177,146.346,-103.681,0
1490136959.064,-57.561,139.317,196.362,279.649,0
1490136959.079,-223.713,-9.079,90.010,-77.997,0
1490136959.079,-150.615,68.687,95.356,-240.100,0
1490136959.080,-29.306,171.723,229.632,216.716,0
1490136959.080,-179.956,22.845,146.097,96.160,0
1490136959.094,-209.341,6.506,71.718,-281.708,0
1490136959.094,-56.807,155.056,209.505,73.670,0
1490136959.109,-102.348,86.235,192.493,237.603,0
1490136959.109,-239.535,-30.779,45.990,-217.834,0
1490136959.110,-113.012,117.162,151.068,-104.536,0
1490136959.110,-56.048,154.368,227.102,283.675,0
1490136959.124,-239.438,-22.451,91.478,-86.332,0
1490136959.124,-152.442,69.987,119.578,-228.968,0
1490136959.139,-22.770,169.358,239.649,221.183,0
1490136959.139,-186.963,15.588,136.353,93.911,0
1490136959.140,-204.698,5.808,66.376,-278.355,0
1490136959.140,-63.788,154.744,192.610,75.512,0
1490136959.154,-114.187,94.045,195.103,229.740,0
1490136959.154,-224.615,-16.465,67.849,-226.184,0
1490136959.169,-98.791,114.045,154.142,-106.722,0
1490136959.169,-51.558,139.575,217.498,285.940,0
1490136959.170,-225.553,-19.102,89.541,-87.818,0
1490136959.170,-161.996,65.736,107.535,-236.124,0
1490136959.184,-38.790,156.505,233.243,212.284,0
1490136959.184,-180.065,40.284,144.416,95.958,0
1490136959.199,-211.809,6.019,72.397,-276.423,0
1490136959.199,-29.659,162.263,207.050,84.804,0
1490136959.200,-110.972,95.109,191.810,235.969,0
1490136959.200,-240.305,-25.502,65.383,-221.443,0
1490136959.214,-87.817,115.587,149.962,-107.027,0
1490136959.214,-49.537,143.294,226.827,279.139,0
1490136959.229,-226.374,-28.951,83.203,-92.342,0
1490136959.229,-148.354,81.995,114.796,-228.426,0
1490136959.230,-45.662,168.064,226.905,208.352,0
