timestamps,,,,,Marker
1490136527.952,-13.379,183.481,223.717,325.255,0
1490136527.966,-140.648,51.583,105.439,-56.641,0
1490136527.966,-80.187,114.198,123.434,-166.538,0
1490136527.981,6.270,184.989,227.180,280.420,0
1490136527.981,-95.519,68.880,141.907,111.496,0
1490136527.982,-112.984,93.206,85.932,-252.984,0
1490136527.982,-2.236,194.555,221.568,158.388,0
1490136527.996,-56.959,123.785,190.726,277.540,0
1490136527.996,-149.813,57.645,81.266,-185.957,0
1490136528.011,-33.134,173.026,172.069,-33.726,0
1490136528.011,-11.904,166.624,223.622,323.499,0
1490136528.012,-133.784,64.898,95.710,-64.422,0
1490136528.012,-70.776,123.351,127.415,-173.002,0
1490136528.026,8.931,189.987,234.931,281.499,0
1490136528.026,-94.163,89.043,154.146,120.051,0
1490136528.041,-125.328,70.030,88.690,-246.695,0
1490136528.041,5.739,201.007,204.120,142.960,0
1490136528.042,-44.327,136.497,180.951,262.937,0
1490136528.042,-153.020,60.323,80.617,-189.845,0
1490136528.056,-44.849,169.174,167.142,-25.553,0
1490136528.056,-8.514,167.929,224.304,324.519,0
1490136528.071,-145.510,53.776,84.324,-56.817,0
1490136528.071,-66.133,114.865,140.383,-189.991,0
1490136528.072,7.818,203.039,241.186,287.694,0
1490136528.072,-103.466,86.384,144.899,122.652,0
1490136528.086,-130.984,76.537,86.885,-234.561,0
1490136528.086,-10.356,182.288,211.059,159.357,0
1490136528.101,-53.929,138.199,187.397,250.500,0
1490136528.101,-145.897,62.518,79.411,-185.748,0
1490136528.102,-42.079,165.255,177.589,-29.508,0
1490136528.102,-10.842,164.047,229.441,328.242,0
1490136528.116,-140.830,48.922,108.134,-63.980,0
1490136528.116,-76.943,120.060,120.870,-177.030,0
1490136528.131,8.288,190.021,235.099,282.531,0
1490136528.131,-93.389,90.741,141.853,81.915,0
1490136528.132,-111.161,68.463,90.743,-200.728,0
1490136528.132,5.963,195.554,211.615,153.514,0
1490136528.146,-54.836,116.096,184.280,257.690,0
1490136528.146,-148.330,70.297,74.906,-185.510,0
1490136528.161,-37.021,167.865,175.370,-24.113,0
1490136528.161,-7.160,175.519,224.031,330.087,0
1490136528.162,-152.968,31.436,92.278,-73.310,0
1490136528.162,-81.451,117.089,125.427,-162.012,0
1490136528.176,11.270,187.936,228.826,290.203,0
1490136528.176,-101.054,77.631,139.057,104.450,0
1490136528.191,-121.960,92.951,93.142,-247.972,0
1490136528.191,2.824,191.152,200.251,165.479,0
1490136528.192,-40.765,126.601,188.646,259.876,0
1490136528.192,-144.121,56.235,82.889,-191.320,0
1490136528.206,-42.308,168.172,168.677,-31.292,0
1490136528.206,-9.574,175.500,220.738,318.032,0
1490136528.221,-138.810,51.070,104.928,-62.974,0
1490136528.221,-77.246,127.579,128.499,-165.769,0
1490136528.222,5.913,194.716,228.637,276.012,0
1490136528.222,-106.890,85.227,132.357,110.335,0
1490136528.236,-130.698,84.325,83.963,-236.571,0
1490136528.236,13.279,192.425,203.821,158.409,0
1490136528.251,-46.769,127.953,176.437,271.891,0
1490136528.251,-134.754,51.614,98.573,-181.329,0
1490136528.258,-19.283,166.491,179.599,-21.817,0
1490136528.258,-9.621,176.052,230.378,315.999,0
1490136528.266,-147.601,59.060,100.626,-74.360,0
1490136528.266,-82.308,116.489,124.017,-164.365,0
1490136528.281,12.250,191.864,237.349,275.980,0
1490136528.281,-106.798,68.844,135.949,119.746,0
1490136528.282,-131.822,85.698,93.004,-235.746,0
1490136528.282,-8.089,196.004,216.232,151.451,0
1490136528.296,-42.721,130.377,195.184,235.253,0
1490136528.296,-139.012,18.026,87.231,-177.153,0
1490136528.311,-22.150,175.067,165.951,-1.429,0
1490136528.311,-4.514,191.606,224.579,334.427,0
1490136528.312,-153.811,45.930,91.850,-75.376,0
1490136528.312,-85.492,116.552,117.085,-159.494,0
1490136528.326,7.970,195.604,231.401,284.158,0
1490136528.326,-115.133,71.133,143.775,102.660,0
1490136528.341,-115.413,88.327,91.341,-237.585,0
1490136528.341,6.670,197.635,213.376,154.314,0
1490136528.342,-50.363,122.444,193.409,250.540,0
1490136528.342,-141.213,34.852,86.388,-188.375,0
1490136528.356,-33.708,190.075,176.600,-19.584,0
1490136528.356,-35.327,168.993,218.848,318.998,0
1490136528.371,-138.249,49.825,91.964,-69.020,0
1490136528.371,-67.148,124.471,129.829,-163.075,0
1490136528.372,1.399,207.323,215.848,285.008,0
1490136528.372,-113.166,77.033,136.761,97.606,0
1490136528.386,-113.644,87.237,98.352,-237.893,0
1490136528.386,-7.504,193.242,217.361,162.914,0
1490136528.401,-70.031,111.660,184.831,248.006,0
1490136528.401,-149.964,58.187,84.277,-184.289,0
1490136528.402,-27.376,156.051,178.333,-15.356,0
1490136528.402,-17.422,169.098,231.169,318.421,0
1490136528.416,-141.497,58.247,89.135,-80.440,0
1490136528.416,-84.196,131.884,123.907,-163.099,0
1490136528.431,-3.450,200.651,225.335,297.517,0
1490136528.431,-90.369,55.461,134.567,101.523,0
1490136528.432,-122.203,84.260,92.965,-240.711,0
1490136528.432,-2.218,197.880,217.685,155.440,0
1490136528.446,-65.287,128.853,185.245,254.171,0
1490136528.446,-151.530,44.391,82.274,-192.130,0
1490136528.461,-30.093,176.632,183.878,-8.589,0
1490136528.461,0.172,171.108,232.992,310.184,0
1490136528.462,-139.401,59.004,94.040,-76.249,0
1490136528.462,-79.090,136.187,135.577,-172.088,0
1490136528.476,-2.498,185.593,228.126,279.728,0
1490136528.476,-112.683,51.435,114.299,107.251,0
1490136528.491,-113.080,91.861,87.200,-226.591,0
1490136528.491,2.063,187.373,224.878,167.125,0
1490136528.492,-52.372,151.746,184.899,239.064,0
1490136528.492,-138.868,59.666,82.874,-203.744,0
1490136528.506,-32.156,171.899,174.683,-8.213,0
1490136528.506,-21.076,168.021,221.310,326.993,0
1490136528.521,-141.067,29.207,91.588,-69.100,0
1490136528.521,-82.824,121.266,132.542,-155.249,0
1490136528.522,9.243,176.832,239.535,249.911,0
1490136528.522,-97.273,90.653,127.637,115.604,0
1490136528.536,-120.662,87.553,92.351,-223.661,0
1490136528.536,-0.486,193.521,215.833,175.145,0
1490136528.551,-66.652,131.603,176.336,251.976,0
1490136528.551,-148.358,39.329,88.321,-194.224,0
1490136528.552,-39.290,160.818,179.723,-15.253,0
1490136528.552,-11.324,159.052,225.295,319.960,0
1490136528.566,-137.247,65.390,94.889,-81.541,0
1490136528.566,-70.013,142.049,132.929,-163.748,0
1490136528.581,17.682,181.193,236.982,288.819,0
1490136528.581,-111.453,87.329,136.648,101.361,0
1490136528.582,-117.272,79.411,86.253,-221.636,0
1490136528.582,-8.080,194.187,221.640,146.047,0
1490136528.596,-51.272,126.801,184.637,255.059,0
1490136528.596,-140.012,53.473,79.056,-202.499,0
1490136528.611,-17.166,182.479,184.919,-6.721,0
1490136528.611,-3.458,159.374,231.326,323.182,0
1490136528.612,-129.960,45.599,92.965,-82.444,0
1490136528.612,-72.143,151.028,132.692,-160.690,0
1490136528.626,-2.833,182.243,224.441,294.053,0
1490136528.626,-123.217,56.478,110.389,93.004,0
1490136528.641,-136.759,82.027,90.231,-233.179,0
1490136528.641,-3.553,202.203,222.715,175.867,0
1490136528.642,-54.711,120.920,186.161,210.362,0
1490136528.642,-128.436,57.076,85.819,-189.475,0
1490136528.656,-30.946,167.364,180.048,4.594,0
1490136528.656,-13.875,149.439,219.801,326.418,0
1490136528.671,-145.441,36.356,94.649,-91.695,0
1490136528.671,-82.291,127.540,123.785,-157.338,0
1490136528.672,8.351,192.466,224.319,287.297,0
1490136528.672,-109.893,61.854,124.950,91.929,0
1490136528.686,-117.156,101.544,107.773,-228.678,0
1490136528.686,-6.083,204.019,221.146,180.929,0
1490136528.701,-53.247,121.577,180.063,256.028,0
1490136528.701,-136.209,56.259,81.464,-196.519,0
1490136528.702,-27.810,169.431,189.908,-4.563,0
1490136528.702,-1.464,144.433,217.907,300.443,0
1490136528.716,-146.763,51.863,89.677,-68.610,0
1490136528.716,-79.720,120.586,124.572,-154.871,0
1490136528.731,6.969,202.087,240.283,291.600,0
1490136528.731,-109.551,76.165,123.778,80.984,0
1490136528.732,-108.940,87.360,104.386,-231.167,0
1490136528.732,-4.493,170.612,215.646,163.989,0
1490136528.746,-74.789,116.836,172.697,253.932,0
1490136528.746,-131.414,68.805,92.230,-199.662,0
1490136528.761,-19.223,169.934,176.073,1.071,0
1490136528.761,-3.173,149.809,223.276,323.176,0
1490136528.762,-146.767,57.673,89.387,-89.619,0
1490136528.762,-81.582,129.025,133.408,-152.651,0
1490136528.776,7.803,199.041,231.541,276.781,0
1490136528.776,-130.704,79.809,122.515,111.971,0
1490136528.791,-118.626,85.425,93.692,-235.533,0
1490136528.791,4.254,200.361,222.795,180.443,0
1490136528.792,-62.623,133.959,190.127,241.599,0
1490136528.792,-137.911,50.279,76.965,-201.777,0
1490136528.806,-11.971,173.417,179.396,4.024,0
1490136528.806,-7.448,162.486,212.563,317.355,0
1490136528.821,-134.320,63.517,93.701,-80.597,0
1490136528.821,-72.749,135.119,129.064,-154.916,0
1490136528.822,-8.720,188.938,236.681,259.594,0
1490136528.822,-105.123,80.855,138.356,106.789,0
1490136528.836,-117.749,82.659,101.903,-229.073,0
1490136528.836,-1.825,189.936,228.429,179.091,0
1490136528.851,-66.727,120.580,176.071,240.502,0
1490136528.851,-144.076,62.761,81.317,-200.204,0
1490136528.852,-21.435,166.276,181.744,-0.288,0
1490136528.852,-19.735,158.026,222.309,323.346,0
1490136528.852,-135.463,53.926,90.332,-88.058,0
1490136528.866,-63.561,135.925,121.767,-153.323,0
1490136528.866,3.725,188.790,221.741,295.714,0
1490136528.881,-130.006,73.695,139.425,82.270,0
1490136528.881,-122.966,73.470,96.327,-230.064,0
1490136528.896,5.763,186.634,214.824,158.540,0
1490136528.896,-49.621,117.925,179.612,230.759,0
1490136528.903,-147.356,57.623,82.169,-189.205,0
1490136528.903,-27.909,187.590,186.436,-1.113,0
1490136528.911,-5.471,172.073,218.425,324.893,0
1490136528.911,-142.341,37.332,92.626,-87.660,0
1490136528.926,-77.074,144.613,126.743,-151.447,0
1490136528.926,1.085,193.158,240.397,298.053,0
1490136528.927,-113.397,60.343,126.050,82.235,0
1490136528.927,-127.396,83.637,86.807,-231.378,0
1490136528.941,-12.695,176.104,218.655,175.962,0
1490136528.941,-52.469,119.090,175.826,236.603,0
1490136528.956,-151.909,59.524,74.048,-227.369,0
1490136528.956,-29.923,164.228,178.083,26.942,0
1490136528.957,-2.956,176.699,223.749,335.591,0
1490136528.957,-140.551,38.177,88.615,-95.908,0
1490136528.971,-73.280,143.042,136.058,-150.623,0
1490136528.971,1.004,200.851,232.822,300.303,0
1490136528.986,-116.410,82.031,129.350,76.926,0
1490136528.986,-112.006,82.751,84.258,-236.758,0
1490136528.987,1.416,180.611,218.403,186.122,0
1490136528.987,-55.289,108.472,183.543,242.544,0
1490136529.001,-131.168,65.934,85.019,-207.916,0
1490136529.001,-9.679,182.348,196.062,1.244,0
1490136529.016,-20.207,170.893,222.023,303.807,0
1490136529.016,-140.908,43.762,93.681,-76.223,0
1490136529.017,-78.607,117.721,132.121,-142.991,0
1490136529.017,8.490,191.518,238.516,298.958,0
1490136529.031,-109.216,86.925,127.445,73.132,0
1490136529.031,-117.788,83.499,96.097,-226.599,0
1490136529.046,-6.618,176.430,205.648,185.974,0
1490136529.046,-58.875,132.269,181.709,233.185,0
1490136529.047,-142.761,59.334,70.095,-208.901,0
1490136529.047,-28.797,162.691,181.344,5.969,0
1490136529.061,-17.774,169.754,225.967,300.327,0
1490136529.061,-146.191,46.061,94.348,-80.582,0
1490136529.076,-73.149,122.869,132.841,-142.533,0
1490136529.076,11.274,198.720,234.000,309.634,0
1490136529.077,-116.492,56.383,125.502,76.096,0
1490136529.077,-116.326,90.205,95.721,-224.387,0
1490136529.091,-8.338,193.876,214.405,175.844,0
1490136529.091,-57.933,121.745,173.165,233.519,0
1490136529.106,-139.676,54.094,78.695,-203.795,0
1490136529.106,-24.990,188.957,186.967,9.512,0
1490136529.107,-12.833,173.862,221.024,320.498,0
1490136529.107,-144.942,47.506,87.263,-93.610,0
1490136529.121,-55.302,136.652,142.204,-136.521,0
1490136529.121,-1.700,195.142,235.292,272.723,0
1490136529.136,-120.386,65.372,120.616,72.676,0
1490136529.136,-118.233,83.501,95.857,-217.952,0
1490136529.137,3.615,194.555,218.685,189.770,0
1490136529.137,-65.121,128.998,189.383,226.700,0
1490136529.151,-159.845,56.497,77.545,-209.541,0
1490136529.151,-15.442,174.033,186.539,18.830,0
1490136529.166,-24.451,154.144,222.156,324.700,0
1490136529.166,-141.783,43.761,92.273,-101.806,0
1490136529.167,-60.910,134.810,143.145,-141.819,0
1490136529.167,11.108,186.131,230.436,294.177,0
1490136529.181,-111.337,67.733,119.133,69.035,0
1490136529.181,-128.080,91.169,106.208,-256.692,0
1490136529.196,-10.496,214.898,228.310,206.901,0
1490136529.196,-68.464,119.987,184.399,234.234,0
1490136529.197,-133.277,47.508,77.910,-203.697,0
1490136529.197,-29.975,166.633,189.607,11.985,0
1490136529.211,-1.258,176.591,217.984,312.020,0
1490136529.211,-151.707,42.141,73.650,-112.305,0
1490136529.226,-77.524,140.170,146.329,-130.519,0
1490136529.226,4.493,201.382,242.409,311.304,0
1490136529.227,-121.238,55.425,115.118,60.641,0
1490136529.227,-123.261,91.798,97.069,-230.211,0
1490136529.241,8.433,201.218,215.794,182.840,0
1490136529.241,-57.303,120.743,177.097,232.156,0
1490136529.256,-138.227,49.939,81.532,-197.988,0
1490136529.256,-24.532,168.241,176.774,10.610,0
1490136529.257,-18.486,163.465,210.921,330.508,0
1490136529.257,-151.735,53.236,95.796,-102.636,0
1490136529.271,-65.645,132.961,126.547,-143.427,0
1490136529.271,-4.780,186.810,229.011,290.512,0
1490136529.286,-109.755,64.347,131.022,70.321,0
1490136529.286,-110.551,102.410,102.700,-242.121,0
1490136529.287,-3.977,190.157,212.729,210.715,0
1490136529.287,-54.679,111.313,172.997,234.092,0
1490136529.301,-135.641,52.465,86.769,-211.244,0
1490136529.301,-12.757,165.042,198.220,16.644,0
1490136529.316,-23.890,170.175,222.554,316.844,0
1490136529.316,-151.219,48.957,85.374,-90.846,0
1490136529.317,-74.445,131.233,123.194,-153.037,0
1490136529.317,10.348,194.024,230.748,300.522,0
1490136529.331,-122.953,67.429,127.370,63.853,0
1490136529.331,-110.392,80.808,103.270,-221.396,0
1490136529.346,6.534,203.598,221.632,186.277,0
1490136529.346,-65.220,112.786,179.038,217.851,0
1490136529.353,-135.160,66.845,84.785,-221.782,0
1490136529.353,-28.384,166.867,174.575,29.792,0
1490136529.361,-20.558,171.076,220.222,316.480,0
1490136529.361,-146.365,40.924,91.061,-102.954,0
1490136529.391,-72.388,130.665,135.844,-137.724,0
1490136529.391,10.543,194.222,230.986,291.518,0
1490136529.392,-103.722,60.682,117.797,54.150,0
1490136529.392,-106.610,85.629,113.717,-231.081,0
1490136529.392,-5.664,205.322,222.266,194.110,0
1490136529.392,-72.567,111.170,167.461,228.126,0
1490136529.393,-150.862,41.795,87.237,-211.005,0
1490136529.393,-17.151,189.792,195.000,25.688,0
1490136529.406,-25.106,165.663,212.524,313.669,0
1490136529.406,-135.512,40.387,82.917,-117.291,0
1490136529.421,-64.826,129.698,138.883,-161.897,0
1490136529.421,3.134,197.138,243.206,323.963,0
1490136529.436,-114.037,59.853,122.422,68.263,0
1490136529.436,-118.024,90.201,87.704,-217.612,0
1490136529.437,-6.476,193.300,223.072,193.910,0
1490136529.437,-72.986,118.177,183.148,219.657,0
1490136529.451,-138.857,60.037,78.790,-218.431,0
1490136529.451,-8.280,178.956,188.783,27.586,0
1490136529.466,-3.229,157.583,217.683,317.471,0
1490136529.466,-138.778,46.369,91.921,-112.034,0
1490136529.467,-63.919,145.635,139.214,-137.432,0
1490136529.467,-4.187,189.461,225.252,308.370,0
1490136529.481,-128.998,76.202,125.737,58.271,0
1490136529.481,-113.472,92.865,86.207,-235.991,0
1490136529.496,2.354,184.955,229.940,206.788,0
1490136529.496,-57.379,133.311,174.410,226.907,0
1490136529.497,-139.564,50.621,73.018,-208.084,0
1490136529.497,-13.531,175.472,189.398,21.334,0
1490136529.511,-20.005,163.187,217.965,331.127,0
1490136529.511,-145.355,46.704,81.096,-103.487,0
1490136529.526,-60.592,133.857,145.944,-136.230,0
1490136529.526,-1.556,198.099,232.165,290.226,0
1490136529.527,-131.570,59.139,119.639,52.409,0
1490136529.527,-106.189,93.814,101.411,-227.141,0
1490136529.541,-4.267,196.577,220.667,204.819,0
1490136529.541,-57.707,124.127,178.507,223.921,0
1490136529.556,-132.778,56.719,64.560,-244.771,0
1490136529.556,-19.367,178.283,199.505,32.844,0
1490136529.557,-20.605,163.428,216.550,317.523,0
1490136529.557,-149.706,43.445,92.860,-106.664,0
1490136529.571,-71.200,149.592,143.455,-123.692,0
1490136529.571,2.919,179.102,234.168,307.102,0
1490136529.586,-118.160,59.874,110.389,56.364,0
1490136529.586,-111.382,85.401,101.346,-218.358,0
1490136529.587,-9.187,180.852,222.419,194.993,0
1490136529.587,-81.150,126.706,179.661,218.051,0
1490136529.601,-123.015,57.335,76.702,-207.624,0
1490136529.601,-12.798,190.941,189.712,28.765,0
1490136529.616,-28.251,159.619,222.917,315.259,0
1490136529.616,-137.460,63.500,87.880,-103.139,0
1490136529.623,-75.720,140.364,138.371,-134.939,0
1490136529.623,-4.697,168.628,228.972,302.448,0
1490136529.631,-125.683,62.699,114.553,54.152,0
1490136529.631,-108.474,95.594,98.408,-218.087,0
1490136529.646,-7.835,180.443,230.705,198.806,0
1490136529.646,-55.848,128.383,180.400,227.414,0
1490136529.647,-136.140,40.776,76.812,-213.042,0
1490136529.647,-14.442,175.545,190.189,32.829,0
1490136529.661,-20.253,149.557,218.169,313.989,0
1490136529.661,-158.731,44.282,94.606,-110.557,0
1490136529.676,-74.869,142.759,130.597,-114.222,0
1490136529.676,2.523,176.544,251.832,311.167,0
1490136529.677,-135.431,73.409,120.307,43.252,0
1490136529.677,-101.815,96.138,94.214,-225.318,0
1490136529.691,-2.414,194.129,219.169,195.629,0
1490136529.691,-72.668,108.130,173.374,216.170,0
1490136529.706,-129.967,57.114,79.297,-220.366,0
1490136529.706,-11.960,174.317,186.799,37.659,0
1490136529.707,-13.280,134.064,212.295,308.867,0
1490136529.707,-144.581,56.936,91.571,-120.960,0
1490136529.721,-70.338,141.550,142.518,-142.393,0
1490136529.721,-1.829,204.213,216.207,330.695,0
1490136529.736,-120.713,62.703,126.300,43.149,0
1490136529.736,-98.836,104.173,104.078,-216.744,0
1490136529.737,9.477,199.243,223.091,198.080,0
1490136529.737,-59.378,115.219,174.195,213.543,0
1490136529.751,-131.083,67.715,76.565,-220.099,0
1490136529.751,-15.335,176.802,189.538,48.364,0
1490136529.766,-29.670,148.749,218.831,317.852,0
1490136529.766,-141.131,60.854,93.193,-113.067,0
1490136529.767,-68.586,142.621,136.772,-124.182,0
1490136529.767,13.963,189.226,227.021,315.614,0
1490136529.781,-120.049,51.339,113.665,43.667,0
1490136529.781,-101.176,98.326,102.449,-251.007,0
1490136529.796,5.619,202.977,218.818,218.330,0
1490136529.796,-70.005,101.492,170.917,215.012,0
1490136529.797,-146.524,60.768,84.439,-217.672,0
1490136529.797,-15.513,186.901,197.869,38.873,0
1490136529.811,-14.356,166.583,216.323,311.098,0
1490136529.811,-153.719,39.430,85.793,-116.563,0
1490136529.826,-73.698,131.370,137.488,-149.329,0
1490136529.826,24.034,211.835,238.613,321.328,0
1490136529.827,-119.237,70.856,120.518,53.151,0
1490136529.827,-126.347,87.803,90.603,-222.823,0
1490136529.841,7.401,185.559,218.599,209.964,0
1490136529.841,-63.833,100.891,176.316,207.432,0
1490136529.856,-129.498,63.582,83.084,-214.134,0
1490136529.856,-17.093,195.644,194.329,38.977,0
1490136529.857,-31.193,157.287,219.863,311.233,0
1490136529.857,-148.756,54.365,85.735,-127.671,0
1490136529.857,-75.725,123.701,131.401,-124.412,0
1490136529.871,8.895,185.965,228.577,319.423,0
1490136529.871,-117.573,71.670,125.143,35.385,0
1490136529.886,-109.530,86.291,104.177,-209.893,0
1490136529.886,-14.640,187.124,226.062,207.583,0
1490136529.901,-65.585,114.693,183.263,206.547,0
1490136529.901,-130.966,63.861,78.156,-249.302,0
1490136529.902,-10.259,183.644,183.470,65.394,0
1490136529.902,-28.872,151.144,222.303,321.897,0
1490136529.916,-150.770,47.609,85.606,-124.340,0
1490136529.916,-71.613,129.623,135.925,-128.189,0
1490136529.931,3.878,194.228,233.063,318.596,0
1490136529.931,-139.640,57.508,112.750,33.122,0
1490136529.932,-117.558,95.758,88.075,-218.707,0
1490136529.932,5.187,182.589,254.973,215.983,0
1490136529.946,-61.615,118.502,178.275,208.447,0
1490136529.946,-127.482,69.723,75.136,-213.485,0
1490136529.961,-11.218,176.723,194.404,45.703,0
1490136529.961,-32.790,137.189,209.021,314.110,0
1490136529.968,-147.432,42.528,96.473,-119.142,0
1490136529.968,-62.793,147.924,145.000,-125.739,0
1490136529.976,5.088,207.245,235.103,290.405,0
1490136529.976,-128.430,59.186,118.306,45.932,0
1490136529.991,-103.618,90.509,96.532,-217.219,0
1490136529.991,3.199,185.826,211.712,211.054,0
1490136529.992,-74.998,117.061,168.348,215.297,0
1490136529.992,-144.224,71.729,91.287,-224.351,0
1490136530.006,-12.992,194.340,192.797,50.294,0
1490136530.006,-21.325,134.520,197.242,308.828,0
1490136530.021,-134.565,51.850,101.426,-112.333,0
1490136530.021,-64.859,141.789,148.760,-120.793,0
1490136530.022,-2.382,186.008,227.300,309.062,0
1490136530.022,-121.969,48.667,117.048,31.991,0
1490136530.036,-98.511,104.360,100.678,-213.993,0
1490136530.036,-1.017,190.892,215.835,219.579,0
1490136530.051,-72.861,119.333,163.768,209.227,0
1490136530.051,-142.221,51.218,79.550,-223.928,0
1490136530.052,-9.655,177.703,199.621,33.117,0
1490136530.052,-38.403,148.753,211.403,316.637,0
1490136530.066,-141.019,56.467,90.208,-113.508,0
1490136530.066,-59.958,149.446,132.961,-119.106,0
1490136530.081,8.907,188.209,247.194,310.501,0
1490136530.081,-130.412,51.904,116.201,36.083,0
1490136530.082,-98.068,95.382,94.745,-207.736,0
1490136530.082,-2.721,191.728,225.011,203.464,0
1490136530.096,-68.076,118.624,173.131,208.335,0
1490136530.096,-139.418,52.705,83.415,-225.755,0
1490136530.111,-13.796,192.291,191.118,60.476,0
1490136530.111,-28.771,154.233,206.158,294.300,0
1490136530.112,-130.205,40.585,89.679,-124.109,0
1490136530.112,-49.570,141.905,147.062,-122.065,0
1490136530.126,2.192,177.828,230.643,321.482,0
1490136530.126,-141.376,68.418,112.601,26.138,0
1490136530.141,-100.265,110.905,108.480,-216.286,0
1490136530.141,2.726,191.277,233.035,212.817,0
1490136530.142,-81.145,96.082,154.591,196.683,0
1490136530.142,-138.253,58.013,80.212,-221.299,0
1490136530.156,-16.798,183.414,197.504,53.735,0
1490136530.156,-28.485,157.568,226.041,315.466,0
1490136530.171,-143.356,38.295,72.290,-134.496,0
1490136530.171,-49.569,148.556,134.909,-111.954,0
1490136530.172,11.364,195.389,228.207,314.617,0
1490136530.172,-132.409,59.219,109.686,26.204,0
1490136530.186,-100.805,88.950,106.499,-200.303,0
1490136530.186,-6.719,197.835,226.586,218.481,0
1490136530.201,-81.225,110.856,154.604,183.427,0
1490136530.201,-138.176,59.818,68.534,-218.739,0
1490136530.202,-20.828,179.788,199.380,55.319,0
1490136530.202,-23.281,156.025,225.258,273.813,0
1490136530.216,-140.661,44.224,90.341,-112.679,0
1490136530.216,-51.706,155.096,140.555,-109.861,0
1490136530.231,5.083,197.519,237.929,322.308,0
1490136530.231,-133.541,66.555,120.047,19.002,0
1490136530.232,-107.902,96.734,100.809,-212.127,0
1490136530.232,-7.532,189.048,230.088,215.596,0
1490136530.253,-61.035,117.803,173.645,190.090,0
1490136530.253,-133.002,47.018,77.380,-220.529,0
1490136530.261,-12.781,183.444,194.722,63.956,0
1490136530.261,-22.965,164.139,218.580,302.133,0
1490136530.262,-141.535,51.160,80.163,-135.353,0
1490136530.262,-61.480,138.320,137.019,-117.631,0
1490136530.276,-1.778,181.974,242.572,300.230,0
1490136530.276,-134.795,52.884,122.955,31.189,0
1490136530.291,-104.538,103.352,113.310,-206.280,0
1490136530.291,-1.214,196.859,216.533,223.324,0
1490136530.292,-78.659,105.830,169.982,195.559,0
1490136530.292,-128.340,49.739,92.525,-216.843,0
1490136530.306,-9.776,178.468,196.803,62.312,0
1490136530.306,-26.905,165.853,204.184,292.707,0
1490136530.321,-137.067,52.243,83.991,-133.585,0
1490136530.321,-61.284,143.584,140.992,-95.553,0
1490136530.322,-8.512,181.082,223.179,309.282,0
1490136530.322,-142.580,62.516,116.449,17.327,0
1490136530.336,-94.771,109.229,111.726,-204.797,0
1490136530.336,-16.052,192.208,224.613,226.307,0
1490136530.351,-73.837,105.102,167.448,196.298,0
1490136530.351,-122.306,62.823,66.235,-222.294,0
1490136530.352,-8.443,173.492,188.375,42.392,0
1490136530.352,-23.178,139.818,214.369,313.955,0
1490136530.366,-151.875,56.927,83.929,-123.392,0
1490136530.366,-73.396,142.845,152.382,-99.130,0
1490136530.381,1.247,195.154,238.484,323.791,0
1490136530.381,-134.365,53.972,107.487,9.310,0
1490136530.382,-95.558,98.939,119.737,-216.654,0
1490136530.382,15.986,195.101,224.583,228.904,0
1490136530.396,-79.579,107.124,161.027,187.620,0
1490136530.396,-150.421,64.672,78.779,-218.949,0
1490136530.411,-5.576,191.696,191.528,69.298,0
1490136530.411,-32.765,157.734,203.613,303.710,0
1490136530.412,-146.570,41.786,83.181,-142.438,0
1490136530.412,-57.372,152.152,161.306,-102.632,0
1490136530.426,3.583,187.530,240.534,314.140,0
1490136530.426,-132.179,59.651,118.332,-16.059,0
1490136530.441,-109.659,88.409,108.541,-197.040,0
1490136530.441,14.918,212.393,228.336,222.171,0
1490136530.442,-74.480,105.129,154.162,199.028,0
1490136530.442,-129.666,56.319,94.949,-225.623,0
1490136530.456,-19.083,185.437,201.941,73.474,0
1490136530.456,-25.654,149.093,215.257,299.261,0
1490136530.471,-133.875,44.219,91.766,-129.844,0
1490136530.471,-58.488,131.349,150.466,-98.659,0
1490136530.472,-5.406,193.415,218.530,314.153,0
1490136530.472,-129.073,72.317,101.482,24.854,0
1490136530.486,-95.068,109.856,104.850,-208.011,0
1490136530.486,9.512,195.374,225.434,191.969,0
1490136530.501,-80.844,96.903,162.731,204.933,0
1490136530.501,-128.782,59.724,77.427,-228.057,0
1490136530.502,-8.534,196.939,193.306,70.770,0
1490136530.502,-31.991,151.952,207.740,296.733,0
1490136530.516,-149.308,42.448,77.659,-143.670,0
1490136530.516,-63.419,148.472,149.370,-101.684,0
1490136530.531,1.354,190.353,226.623,329.263,0
1490136530.531,-126.173,64.884,114.766,5.286,0
1490136530.532,-79.553,109.353,112.803,-217.959,0
1490136530.532,6.032,188.674,222.814,206.846,0
1490136530.546,-72.569,100.353,166.244,210.169,0
1490136530.546,-126.076,58.623,82.818,-222.885,0
1490136530.561,-10.447,194.069,190.275,69.083,0
1490136530.561,-30.355,153.865,211.231,301.213,0
1490136530.562,-153.237,44.746,91.169,-136.680,0
1490136530.562,-75.004,151.372,142.116,-96.078,0
1490136530.576,1.920,184.394,233.207,311.969,0
1490136530.576,-121.302,49.324,113.437,8.346,0
1490136530.591,-94.982,84.896,106.851,-203.030,0
1490136530.591,1.528,181.825,241.560,224.768,0
1490136530.592,-89.756,101.563,162.809,184.295,0
1490136530.592,-133.905,68.004,79.585,-223.089,0
1490136530.606,2.689,199.509,205.947,53.273,0
1490136530.606,-33.581,150.411,211.978,314.380,0
