timestamps,,,,,Marker
1490136696.545,-153.196,62.340,82.115,-185.692,0
1490136696.559,-51.708,160.574,161.313,-158.082,0
1490136696.559,-54.823,159.984,192.786,316.536,0
1490136696.574,-159.600,40.385,85.844,-20.022,0
1490136696.574,-103.612,97.342,110.720,-291.935,0
1490136696.575,-30.929,168.619,194.383,210.803,0
1490136696.575,-122.994,93.514,133.082,181.516,0
1490136696.589,-145.725,77.291,97.153,-296.409,0
1490136696.589,-31.013,182.365,200.653,41.376,0
1490136696.604,-86.506,133.006,171.033,303.919,0
1490136696.604,-148.891,55.014,92.428,-178.288,0
1490136696.605,-44.112,165.320,156.333,-168.193,0
1490136696.605,-40.610,152.982,193.974,330.226,0
1490136696.619,-173.346,58.217,86.033,-25.562,0
1490136696.619,-89.077,126.895,126.683,-284.315,0
1490136696.634,-31.597,181.862,187.448,213.576,0
1490136696.634,-125.483,80.612,138.795,182.150,0
1490136696.635,-120.993,88.183,92.316,-297.070,0
1490136696.635,-33.448,181.993,189.413,36.924,0
1490136696.649,-86.184,123.232,162.190,293.722,0
1490136696.649,-162.557,56.848,85.567,-195.157,0
1490136696.664,-54.655,159.608,152.255,-152.001,0
1490136696.664,-60.313,154.039,197.353,307.736,0
1490136696.665,-168.770,25.985,98.350,-19.850,0
1490136696.665,-83.682,129.507,128.694,-277.214,0
1490136696.679,-53.342,185.073,187.328,204.930,0
1490136696.680,-129.819,78.100,138.316,181.492,0
1490136696.680,-146.664,81.236,95.427,-290.588,0
1490136696.694,-38.721,188.128,189.360,37.979,0
1490136696.694,-91.932,109.070,145.039,309.004,0
1490136696.709,-143.240,53.870,94.666,-192.741,0
1490136696.709,-50.126,160.668,165.655,-155.703,0
1490136696.710,-51.252,164.167,209.358,329.625,0
1490136696.710,-163.890,39.325,92.198,-27.307,0
1490136696.724,-97.071,103.444,117.403,-282.922,0
1490136696.724,-45.473,163.609,197.057,215.426,0
1490136696.739,-139.390,77.809,139.698,187.605,0
1490136696.739,-143.291,55.818,93.537,-288.698,0
1490136696.740,-37.689,178.735,194.019,34.689,0
1490136696.740,-79.067,124.537,178.057,305.464,0
1490136696.754,-161.502,62.739,80.916,-184.684,0
1490136696.754,-47.931,175.214,170.122,-159.004,0
1490136696.769,-52.856,168.800,201.981,317.581,0
1490136696.769,-180.308,41.375,85.887,-26.243,0
1490136696.770,-101.593,115.591,126.878,-283.698,0
1490136696.770,-39.243,165.633,195.971,214.111,0
1490136696.784,-123.241,65.587,125.993,178.971,0
1490136696.784,-128.600,81.341,87.667,-298.132,0
1490136696.799,-26.297,191.221,188.949,47.246,0
1490136696.799,-90.294,124.183,168.997,309.075,0
1490136696.800,-162.942,58.821,81.891,-183.347,0
1490136696.800,-47.871,151.240,158.987,-154.174,0
1490136696.814,-46.317,157.551,193.886,308.241,0
1490136696.814,-162.639,61.540,97.359,-25.456,0
1490136696.829,-90.274,120.932,120.956,-285.439,0
1490136696.829,-42.465,172.660,204.447,210.915,0
1490136696.830,-123.808,87.469,126.452,179.467,0
1490136696.830,-122.874,86.799,93.458,-302.042,0
1490136696.844,-24.498,175.557,184.325,42.880,0
1490136696.844,-86.723,128.093,152.599,309.952,0
1490136696.859,-169.935,54.541,89.612,-192.912,0
1490136696.859,-56.839,148.392,152.358,-169.176,0
1490136696.860,-30.721,145.295,203.858,319.096,0
1490136696.860,-161.371,57.161,101.763,-17.331,0
1490136696.874,-103.760,131.766,120.759,-284.146,0
1490136696.874,-27.460,173.019,206.992,218.199,0
1490136696.889,-125.453,82.016,130.354,183.781,0
1490136696.889,-134.709,52.172,85.879,-295.454,0
1490136696.890,-25.499,189.529,194.533,49.834,0
1490136696.890,-78.198,138.445,170.384,294.351,0
1490136696.904,-180.910,59.765,80.365,-194.765,0
1490136696.904,-56.512,158.744,147.386,-158.190,0
1490136696.919,-58.206,153.489,208.393,316.244,0
1490136696.919,-171.678,37.986,88.585,-24.382,0
1490136696.920,-87.416,114.263,124.329,-264.024,0
1490136696.920,-33.392,174.545,198.897,206.405,0
1490136696.934,-136.168,73.680,132.626,179.975,0
1490136696.934,-131.016,85.836,88.189,-290.112,0
1490136696.949,-30.542,179.852,190.608,38.983,0
1490136696.949,-93.724,113.540,163.897,299.076,0
1490136696.950,-156.651,52.688,82.843,-182.960,0
1490136696.950,-62.913,150.892,158.185,-150.709,0
1490136696.964,-27.374,171.265,213.096,319.885,0
1490136696.964,-173.687,49.397,87.719,-24.350,0
1490136696.979,-94.945,106.567,121.410,-277.340,0
1490136696.979,-32.984,171.437,195.159,199.664,0
1490136696.980,-130.883,89.559,137.396,175.377,0
1490136696.980,-130.732,82.693,79.813,-287.290,0
1490136696.994,-37.087,177.355,204.013,39.146,0
1490136696.994,-83.488,104.057,178.470,316.543,0
1490136697.009,-162.048,65.753,84.535,-189.349,0
1490136697.009,-60.975,153.474,143.519,-161.934,0
1490136697.010,-47.835,155.567,196.522,312.130,0
1490136697.010,-160.275,46.990,101.099,-22.258,0
1490136697.024,-98.576,124.176,121.176,-280.599,0
1490136697.024,-32.920,177.774,205.966,214.580,0
1490136697.039,-133.528,65.128,128.707,190.735,0
1490136697.039,-133.365,63.139,96.416,-293.163,0
1490136697.040,-30.867,203.151,193.435,48.404,0
1490136697.040,-103.653,125.249,169.922,296.619,0
1490136697.054,-183.915,41.259,80.041,-182.133,0
1490136697.055,-58.313,159.591,166.293,-147.088,0
1490136697.069,-30.288,167.428,200.275,320.079,0
1490136697.070,-162.179,47.512,87.723,-30.091,0
1490136697.070,-99.070,125.502,113.373,-278.798,0
1490136697.070,-32.786,183.292,211.271,217.720,0
1490136697.091,-137.694,64.270,127.067,171.345,0
1490136697.091,-146.292,74.931,95.285,-291.677,0
1490136697.100,-34.149,180.701,190.396,48.099,0
1490136697.100,-94.144,119.793,165.103,301.348,0
1490136697.100,-158.366,59.229,82.713,-192.263,0
1490136697.100,-65.076,160.440,162.293,-154.746,0
1490136697.114,-32.698,155.335,189.944,316.386,0
1490136697.114,-151.462,63.266,96.039,-13.316,0
1490136697.129,-103.646,113.910,117.915,-282.028,0
1490136697.129,-35.192,173.227,199.948,216.821,0
1490136697.130,-138.324,82.074,115.292,185.391,0
1490136697.130,-141.970,74.471,105.317,-297.666,0
1490136697.144,-42.424,185.495,192.799,43.729,0
1490136697.144,-80.327,112.377,168.460,302.603,0
1490136697.159,-154.508,44.673,87.158,-195.563,0
1490136697.159,-60.556,163.675,156.558,-155.380,0
1490136697.160,-48.220,152.085,186.621,330.708,0
1490136697.160,-172.288,36.765,103.917,-26.467,0
1490136697.174,-94.698,116.651,126.848,-284.816,0
1490136697.174,-38.224,173.342,191.337,213.157,0
1490136697.189,-121.859,71.109,132.763,182.015,0
1490136697.189,-143.775,71.941,93.206,-294.788,0
1490136697.190,-22.563,184.278,198.549,44.774,0
1490136697.190,-78.572,131.048,169.483,301.557,0
1490136697.204,-157.652,57.462,84.322,-196.653,0
1490136697.204,-51.579,157.569,164.174,-153.377,0
1490136697.219,-48.204,148.403,202.648,318.488,0
1490136697.219,-188.611,35.379,88.637,-29.510,0
1490136697.220,-94.083,116.029,124.419,-270.890,0
1490136697.220,-45.586,176.228,194.757,211.611,0
1490136697.234,-132.729,82.715,122.517,177.372,0
1490136697.234,-130.064,83.170,98.036,-292.909,0
1490136697.249,-28.966,179.302,195.324,50.094,0
1490136697.249,-87.858,112.900,168.703,299.057,0
1490136697.250,-145.415,61.394,87.013,-191.782,0
1490136697.250,-52.854,149.478,164.531,-150.697,0
1490136697.264,-47.317,150.613,193.832,319.687,0
1490136697.264,-168.647,53.428,92.966,-19.709,0
1490136697.279,-97.639,125.034,120.352,-275.694,0
1490136697.279,-40.956,170.345,197.579,216.553,0
1490136697.280,-118.562,100.155,119.329,183.324,0
1490136697.280,-125.103,98.737,101.097,-287.884,0
1490136697.294,-27.857,201.253,198.519,42.276,0
1490136697.294,-90.223,118.344,164.958,296.856,0
1490136697.309,-148.390,49.346,77.956,-187.378,0
1490136697.309,-49.296,154.884,142.883,-163.355,0
1490136697.310,-44.787,163.970,212.552,309.561,0
1490136697.310,-153.607,44.421,87.968,-25.362,0
1490136697.324,-103.393,113.498,120.395,-277.903,0
1490136697.325,-36.672,171.805,201.568,224.252,0
1490136697.339,-131.687,73.020,129.623,169.496,0
1490136697.339,-141.052,74.929,93.914,-289.251,0
1490136697.340,-25.588,185.280,198.918,52.626,0
1490136697.340,-82.394,114.398,172.264,305.827,0
1490136697.354,-155.920,56.504,75.916,-198.013,0
1490136697.354,-60.768,158.736,157.736,-152.451,0
1490136697.369,-46.225,150.191,197.968,322.413,0
1490136697.369,-164.769,40.825,94.713,-29.108,0
1490136697.370,-101.372,127.764,124.178,-271.861,0
1490136697.370,-27.537,166.081,208.877,209.466,0
1490136697.385,-120.369,85.109,136.779,180.059,0
1490136697.385,-141.742,74.787,83.276,-298.094,0
1490136697.399,-37.584,176.574,195.973,39.344,0
1490136697.399,-80.365,127.218,169.221,301.961,0
1490136697.400,-161.177,51.347,82.927,-203.916,0
1490136697.400,-54.793,148.220,150.112,-154.899,0
1490136697.414,-49.114,169.629,188.609,318.133,0
1490136697.414,-163.798,52.779,95.949,-25.695,0
1490136697.429,-102.466,127.261,125.260,-273.886,0
1490136697.429,-27.774,170.119,204.948,219.745,0
1490136697.430,-129.025,81.932,128.430,176.632,0
1490136697.430,-135.442,71.176,86.588,-294.510,0
1490136697.444,-16.661,179.422,186.658,42.296,0
1490136697.444,-83.295,139.020,164.039,301.840,0
1490136697.459,-159.140,62.266,87.689,-202.209,0
1490136697.459,-52.918,154.318,160.040,-167.680,0
1490136697.460,-54.272,169.840,197.310,314.137,0
1490136697.460,-174.719,48.028,92.708,-34.224,0
1490136697.474,-101.213,122.734,119.798,-275.373,0
1490136697.474,-29.517,183.565,200.739,209.896,0
1490136697.489,-119.615,90.655,129.008,175.657,0
1490136697.489,-135.117,61.454,90.221,-298.831,0
1490136697.490,-31.288,178.833,191.268,45.915,0
1490136697.490,-99.560,101.402,169.861,301.531,0
1490136697.504,-157.087,54.077,93.436,-184.962,0
1490136697.504,-75.795,157.842,163.665,-160.995,0
1490136697.519,-54.217,171.940,191.657,319.475,0
1490136697.519,-177.507,42.536,75.608,-29.828,0
1490136697.520,-88.065,126.151,130.399,-273.456,0
1490136697.520,-29.220,179.072,197.596,220.789,0
1490136697.534,-135.452,68.696,119.555,168.699,0
1490136697.534,-143.047,85.143,93.817,-295.209,0
1490136697.549,-29.674,169.939,191.524,44.346,0
1490136697.549,-88.641,103.279,165.296,298.205,0
1490136697.557,-152.018,66.804,91.257,-193.809,0
1490136697.557,-65.628,167.907,159.856,-147.627,0
1490136697.564,-50.696,172.613,182.294,310.090,0
1490136697.564,-168.705,46.941,99.287,-28.016,0
1490136697.579,-94.462,113.128,125.681,-277.332,0
1490136697.579,-32.580,165.231,196.943,214.923,0
1490136697.580,-123.452,63.879,106.108,176.678,0
1490136697.580,-153.054,76.152,100.959,-290.274,0
1490136697.594,-35.241,178.717,195.879,45.283,0
1490136697.594,-77.393,115.856,165.616,303.768,0
1490136697.609,-154.278,48.041,81.532,-183.478,0
1490136697.609,-45.838,170.487,160.689,-162.929,0
1490136697.610,-52.248,170.523,203.015,318.144,0
1490136697.610,-169.045,34.155,94.763,-23.705,0
1490136697.624,-101.269,112.668,128.544,-277.742,0
1490136697.624,-45.161,188.007,195.965,216.667,0
1490136697.639,-127.207,90.799,129.365,175.072,0
1490136697.639,-148.300,75.705,95.897,-297.569,0
1490136697.640,-32.889,176.239,197.500,35.538,0
1490136697.640,-85.030,119.991,169.070,293.653,0
1490136697.654,-154.645,51.981,88.501,-191.748,0
1490136697.654,-73.682,129.702,158.693,-158.084,0
1490136697.669,-55.743,164.133,191.580,325.869,0
1490136697.669,-147.670,63.930,99.556,-30.001,0
1490136697.670,-97.370,127.368,131.089,-277.684,0
1490136697.670,-37.182,176.400,195.851,215.891,0
1490136697.684,-127.512,80.827,128.342,170.902,0
1490136697.685,-142.486,76.260,94.937,-284.225,0
1490136697.685,-37.835,166.285,190.621,50.307,0
1490136697.699,-91.480,111.690,155.937,295.317,0
1490136697.699,-154.733,55.689,77.328,-186.337,0
1490136697.714,-55.552,159.944,153.272,-153.046,0
1490136697.714,-41.878,160.178,194.219,315.591,0
1490136697.715,-167.740,42.121,101.319,-28.722,0
1490136697.715,-92.424,119.849,128.432,-272.657,0
1490136697.729,-29.962,174.678,175.175,216.011,0
1490136697.729,-120.438,85.862,140.394,176.308,0
1490136697.744,-136.534,70.918,90.777,-288.389,0
1490136697.744,-40.189,177.024,188.483,40.312,0
1490136697.745,-75.815,130.018,164.537,304.194,0
1490136697.745,-136.847,73.818,89.821,-192.539,0
1490136697.759,-63.064,147.223,144.717,-163.920,0
1490136697.759,-42.126,160.861,192.549,316.629,0
1490136697.774,-162.487,38.719,88.120,-32.229,0
1490136697.774,-100.126,117.910,117.723,-271.294,0
1490136697.775,-35.563,171.209,203.365,219.397,0
1490136697.775,-124.587,85.707,132.441,182.245,0
1490136697.789,-142.898,75.452,91.975,-288.653,0
1490136697.789,-29.293,188.874,208.344,45.154,0
1490136697.804,-84.640,137.193,174.132,292.030,0
1490136697.804,-151.094,48.318,80.395,-202.998,0
1490136697.805,-52.067,151.963,159.720,-154.198,0
1490136697.805,-52.265,158.069,200.012,323.240,0
1490136697.819,-170.506,54.720,89.258,-35.540,0
1490136697.819,-93.888,115.653,118.574,-279.490,0
1490136697.834,-23.423,170.145,190.221,212.765,0
1490136697.834,-130.455,84.834,131.613,176.764,0
1490136697.835,-129.268,96.463,96.229,-294.369,0
1490136697.835,-24.837,177.236,190.496,44.826,0
1490136697.849,-104.123,118.762,162.091,298.977,0
1490136697.849,-172.013,58.053,68.870,-193.901,0
1490136697.864,-37.371,185.581,170.620,-152.528,0
1490136697.864,-56.822,148.751,193.562,308.140,0
1490136697.865,-163.432,39.022,94.717,-26.851,0
1490136697.865,-86.369,121.717,130.913,-277.155,0
1490136697.879,-38.553,174.205,200.242,212.688,0
1490136697.879,-122.962,75.823,132.609,172.899,0
1490136697.894,-143.218,67.692,99.279,-296.103,0
1490136697.894,-38.053,189.951,182.917,43.650,0
1490136697.895,-101.535,122.555,166.596,305.363,0
1490136697.895,-177.847,55.797,86.876,-193.188,0
1490136697.909,-51.298,166.598,164.784,-154.744,0
1490136697.909,-33.640,152.049,203.344,315.711,0
1490136697.924,-169.881,41.999,92.456,-26.306,0
1490136697.924,-95.085,125.180,120.193,-280.392,0
1490136697.925,-31.015,162.944,206.803,222.941,0
1490136697.925,-132.090,90.165,130.135,177.823,0
1490136697.939,-141.907,66.656,90.833,-292.006,0
1490136697.939,-33.822,189.435,184.482,45.399,0
1490136697.954,-94.756,122.465,171.830,300.237,0
1490136697.954,-175.123,45.124,84.656,-193.871,0
1490136697.955,-45.810,160.905,164.247,-148.246,0
1490136697.955,-49.827,158.460,196.842,326.667,0
1490136697.969,-166.972,36.486,84.881,-35.546,0
1490136697.970,-88.615,116.189,108.317,-271.320,0
1490136697.984,-35.667,174.092,209.333,223.369,0
1490136697.984,-122.628,76.780,128.069,183.678,0
1490136697.985,-133.211,68.208,87.645,-288.062,0
1490136697.985,-25.897,181.615,187.124,48.692,0
1490136697.999,-100.463,124.017,177.681,300.396,0
1490136697.999,-168.559,34.667,81.113,-194.097,0
1490136698.014,-53.290,172.911,159.664,-158.693,0
1490136698.014,-34.615,163.621,196.657,318.131,0
1490136698.015,-163.335,39.538,93.454,-23.348,0
1490136698.015,-96.224,117.143,127.007,-268.543,0
1490136698.029,-30.572,186.273,201.822,215.188,0
1490136698.029,-124.959,66.372,132.136,177.557,0
1490136698.044,-132.140,94.072,99.853,-293.120,0
1490136698.044,-45.672,172.667,185.308,45.874,0
1490136698.052,-95.764,99.665,160.030,296.254,0
1490136698.052,-163.131,56.880,86.736,-200.023,0
1490136698.059,-72.915,142.601,148.177,-152.132,0
1490136698.059,-47.463,165.685,188.431,335.041,0
1490136698.074,-153.729,39.026,86.538,-21.633,0
1490136698.074,-85.073,132.809,138.431,-283.251,0
1490136698.075,-35.727,165.382,209.352,225.725,0
1490136698.075,-148.130,93.097,125.260,174.440,0
1490136698.089,-139.852,76.055,89.911,-291.002,0
1490136698.089,-21.598,188.530,191.582,51.897,0
1490136698.104,-81.608,114.375,165.466,301.256,0
1490136698.104,-146.484,59.085,79.606,-194.321,0
1490136698.105,-54.683,158.961,152.195,-154.796,0
1490136698.105,-59.997,154.828,198.811,319.129,0
1490136698.119,-158.185,50.044,87.628,-31.381,0
1490136698.119,-81.193,121.687,129.602,-277.845,0
1490136698.134,-25.893,192.055,202.559,209.073,0
1490136698.134,-134.915,83.804,124.077,172.632,0
1490136698.135,-142.679,79.750,95.900,-306.838,0
1490136698.135,-39.613,169.296,189.437,52.807,0
1490136698.149,-88.393,115.901,161.021,310.720,0
1490136698.149,-154.843,50.401,83.448,-195.457,0
1490136698.164,-61.673,145.131,164.314,-159.260,0
1490136698.164,-42.545,164.393,187.201,315.810,0
1490136698.165,-169.747,50.027,89.069,-21.869,0
1490136698.165,-100.257,117.878,125.853,-278.516,0
1490136698.179,-25.009,168.791,198.488,216.499,0
1490136698.179,-139.094,71.172,129.625,168.711,0
1490136698.194,-130.812,80.486,78.261,-288.283,0
1490136698.194,-19.952,179.323,203.168,44.933,0
1490136698.195,-88.284,115.748,172.497,297.528,0
1490136698.195,-166.669,49.294,98.552,-190.380,0
1490136698.209,-74.546,147.068,149.854,-163.518,0
1490136698.209,-49.135,160.361,200.801,325.154,0
1490136698.224,-171.654,57.492,94.539,-13.692,0
1490136698.224,-113.747,137.236,114.748,-284.965,0
1490136698.225,-35.286,177.898,199.847,207.731,0
1490136698.225,-119.471,78.480,139.440,181.907,0
1490136698.239,-137.673,70.578,70.043,-307.489,0
1490136698.239,-11.951,195.455,200.743,44.041,0
1490136698.254,-78.921,128.851,178.472,303.386,0
1490136698.254,-164.595,46.741,78.474,-200.367,0
1490136698.255,-55.728,142.623,158.024,-141.028,0
1490136698.255,-51.074,160.490,202.344,326.521,0
1490136698.269,-168.327,56.353,97.204,-33.792,0
1490136698.269,-95.738,128.669,128.692,-276.878,0
1490136698.284,-35.639,185.593,191.808,208.084,0
1490136698.284,-116.223,82.136,132.879,166.556,0
1490136698.285,-146.857,67.367,83.927,-305.774,0
1490136698.285,-34.097,178.335,196.197,44.679,0
1490136698.300,-94.919,106.417,166.573,307.999,0
1490136698.300,-160.995,63.195,82.093,-187.997,0
1490136698.314,-49.649,163.968,155.958,-154.422,0
1490136698.314,-57.477,143.066,201.399,318.699,0
1490136698.315,-165.388,43.809,67.619,-24.276,0
1490136698.315,-105.383,113.732,142.943,-274.217,0
1490136698.329,-36.989,186.191,209.309,215.080,0
1490136698.329,-134.844,85.715,130.117,178.279,0
1490136698.344,-127.938,74.648,94.255,-299.530,0
1490136698.344,-22.755,195.408,194.220,54.221,0
1490136698.345,-74.430,126.089,158.815,303.409,0
1490136698.345,-155.320,59.335,83.860,-198.022,0
1490136698.359,-61.058,166.770,165.713,-156.212,0
1490136698.359,-57.604,145.329,187.683,323.208,0
1490136698.374,-162.022,42.115,95.027,-31.410,0
1490136698.374,-97.196,107.565,116.010,-275.801,0
1490136698.376,-32.834,186.935,192.205,216.866,0
1490136698.376,-122.499,79.035,130.650,179.669,0
1490136698.389,-133.516,85.967,86.908,-296.765,0
1490136698.389,-46.883,170.461,185.714,45.101,0
1490136698.404,-92.544,102.739,154.348,305.527,0
1490136698.404,-171.706,37.231,79.306,-190.754,0
1490136698.405,-51.048,173.769,165.393,-153.588,0
1490136698.405,-41.558,171.652,207.854,314.107,0
1490136698.419,-170.177,39.237,85.152,-38.532,0
1490136698.419,-98.855,121.296,123.824,-275.148,0
1490136698.434,-41.864,168.754,197.641,210.042,0
1490136698.434,-132.535,74.493,130.685,174.386,0
1490136698.435,-138.518,63.842,96.151,-300.095,0
1490136698.435,-24.943,181.748,188.510,46.741,0
1490136698.449,-87.299,119.441,174.915,296.277,0
1490136698.449,-170.653,60.945,91.040,-200.270,0
1490136698.464,-49.086,167.478,167.549,-154.353,0
1490136698.464,-68.478,164.154,193.697,319.995,0
1490136698.465,-167.993,29.966,78.011,-27.124,0
1490136698.465,-85.627,125.676,129.919,-278.325,0
1490136698.486,-46.087,161.465,197.426,207.235,0
1490136698.486,-125.765,75.765,131.626,183.902,0
1490136698.494,-132.101,79.443,95.319,-295.673,0
1490136698.494,-18.656,157.459,194.641,45.674,0
1490136698.495,-87.837,131.029,165.919,307.573,0
1490136698.495,-161.962,60.760,82.773,-189.994,0
1490136698.509,-67.894,158.579,155.565,-158.877,0
1490136698.509,-52.312,152.786,197.229,325.296,0
1490136698.524,-171.072,41.285,94.404,-38.981,0
1490136698.524,-95.581,126.781,130.721,-278.106,0
1490136698.525,-35.019,172.985,185.770,225.596,0
1490136698.525,-134.373,82.734,141.071,182.187,0
1490136698.539,-138.015,59.203,89.973,-307.257,0
1490136698.539,-14.440,189.132,193.959,39.512,0
1490136698.554,-87.323,143.438,165.289,296.385,0
1490136698.554,-159.065,60.525,78.871,-197.869,0
1490136698.555,-48.463,146.193,161.913,-151.152,0
1490136698.555,-53.011,160.492,201.012,311.565,0
1490136698.569,-168.944,41.922,90.550,-23.066,0
1490136698.569,-98.206,119.707,115.868,-272.629,0
1490136698.584,-25.916,162.523,202.287,218.567,0
1490136698.584,-145.346,70.469,129.674,174.358,0
1490136698.585,-136.050,86.986,93.138,-293.866,0
1490136698.585,-28.911,200.348,189.484,45.071,0
1490136698.599,-83.761,118.901,167.725,304.813,0
1490136698.599,-156.442,48.037,76.973,-196.135,0
1490136698.614,-54.445,149.697,154.076,-153.921,0
1490136698.614,-42.046,147.139,197.274,330.708,0
1490136698.615,-169.442,42.373,90.118,-20.214,0
1490136698.615,-94.881,127.289,115.967,-291.952,0
1490136698.629,-39.783,174.335,206.422,227.021,0
1490136698.629,-113.534,77.659,123.834,167.231,0
1490136698.645,-128.138,76.922,89.516,-299.362,0
1490136698.645,-22.668,191.934,190.858,41.128,0
1490136698.645,-81.302,134.679,168.269,302.908,0
1490136698.645,-167.559,57.088,89.137,-195.703,0
1490136698.659,-57.099,149.013,136.602,-171.927,0
1490136698.659,-47.744,152.489,203.630,321.207,0
1490136698.674,-165.117,44.181,91.082,-27.561,0
1490136698.674,-99.423,116.049,126.870,-277.416,0
1490136698.675,-34.815,169.808,201.682,214.726,0
1490136698.675,-133.331,76.337,126.094,173.142,0
1490136698.689,-138.621,73.569,100.654,-304.647,0
1490136698.690,-29.444,203.301,198.604,54.479,0
1490136698.690,-88.939,125.840,173.161,294.231,0
1490136698.704,-163.123,40.406,93.976,-206.841,0
1490136698.704,-50.203,170.990,156.416,-152.887,0
1490136698.719,-52.843,155.526,188.996,314.221,0
1490136698.719,-176.480,53.037,89.993,-24.659,0
1490136698.720,-90.363,133.855,122.555,-284.126,0
1490136698.720,-42.020,159.883,197.919,223.496,0
1490136698.734,-124.256,84.116,136.267,175.715,0
1490136698.734,-131.175,94.062,102.099,-301.731,0
1490136698.749,-23.056,175.609,195.053,47.884,0
1490136698.749,-100.394,136.605,165.313,284.303,0
1490136698.750,-160.857,65.106,70.536,-193.525,0
1490136698.750,-53.202,162.577,158.385,-170.066,0
1490136698.764,-57.963,153.097,200.655,310.621,0
1490136698.764,-166.110,30.828,91.869,-25.241,0
1490136698.779,-100.065,126.059,123.312,-289.794,0
1490136698.779,-40.711,171.893,177.699,218.629,0
1490136698.780,-123.187,86.706,135.285,185.591,0
1490136698.780,-123.299,67.341,97.883,-293.034,0
1490136698.794,-39.362,189.551,189.329,52.650,0
1490136698.794,-82.222,135.790,169.384,299.785,0
1490136698.809,-167.529,56.673,83.774,-197.581,0
1490136698.809,-49.847,156.074,155.413,-164.219,0
1490136698.810,-47.916,141.376,204.247,317.460,0
1490136698.810,-168.146,59.214,91.960,-27.812,0
1490136698.824,-112.640,100.265,107.748,-278.838,0
1490136698.824,-37.949,157.547,193.551,221.806,0
1490136698.839,-115.125,74.832,135.448,179.362,0
1490136698.839,-131.525,80.268,100.349,-297.917,0
1490136698.840,-19.094,191.707,194.694,39.394,0
1490136698.840,-75.387,129.142,162.643,296.125,0
1490136698.854,-159.123,62.531,82.534,-209.289,0
1490136698.854,-67.131,145.847,158.875,-152.552,0
1490136698.869,-48.161,170.480,186.840,326.766,0
1490136698.869,-166.154,46.786,96.693,-32.672,0
1490136698.877,-108.165,108.242,126.255,-276.644,0
1490136698.877,-30.710,187.477,206.590,213.356,0
1490136698.884,-124.028,78.276,128.662,165.163,0
1490136698.884,-121.666,89.931,87.329,-302.919,0
1490136698.899,-21.854,177.084,191.528,53.402,0
1490136698.899,-76.483,114.280,168.856,293.562,0
1490136698.900,-182.344,46.521,78.826,-203.696,0
1490136698.900,-66.768,156.633,153.263,-152.715,0
1490136698.914,-50.472,154.149,202.321,329.162,0
1490136698.914,-157.639,58.830,70.647,-36.638,0
1490136698.929,-81.844,119.479,118.344,-282.368,0
1490136698.929,-38.743,166.899,198.660,222.098,0
1490136698.930,-135.779,74.130,131.817,182.975,0
1490136698.930,-140.977,79.334,94.268,-308.852,0
1490136698.944,-23.535,191.503,194.993,41.290,0
1490136698.944,-95.038,122.338,162.198,305.430,0
1490136698.959,-162.199,64.979,100.796,-200.732,0
1490136698.959,-48.617,158.725,158.908,-161.951,0
1490136698.960,-54.189,152.487,192.816,322.286,0
1490136698.960,-170.683,41.311,86.854,-27.567,0
1490136698.974,-85.468,116.952,122.444,-277.572,0
1490136698.974,-44.679,171.340,203.419,215.708,0
1490136698.989,-122.727,72.715,135.128,176.649,0
1490136698.989,-136.497,61.432,91.368,-290.611,0
1490136698.990,-37.152,195.554,201.240,51.727,0
1490136698.990,-88.920,121.537,167.125,299.990,0
1490136699.004,-158.729,65.686,77.416,-208.239,0
1490136699.004,-43.512,156.754,159.692,-156.148,0
1490136699.019,-35.903,158.660,204.161,326.985,0
1490136699.019,-164.006,53.441,96.224,-36.582,0
1490136699.020,-89.902,117.605,126.878,-286.923,0
1490136699.020,-30.757,185.441,206.757,232.136,0
1490136699.034,-141.847,64.111,126.543,158.041,0
1490136699.034,-145.953,80.262,91.437,-289.536,0
1490136699.049,-18.511,195.038,192.210,49.507,0
1490136699.049,-88.114,109.547,168.353,297.199,0
1490136699.050,-164.412,49.223,82.429,-184.112,0
1490136699.050,-49.595,164.208,156.477,-161.124,0
1490136699.064,-46.949,169.195,171.057,312.899,0
1490136699.064,-168.163,63.109,100.194,-25.940,0
1490136699.079,-91.523,121.947,132.542,-257.118,0
1490136699.079,-35.927,172.725,199.529,202.731,0
1490136699.080,-133.752,64.407,129.137,167.654,0
1490136699.080,-131.603,77.663,93.997,-299.830,0
1490136699.094,-33.182,179.218,193.476,41.412,0
1490136699.094,-84.494,117.820,168.580,313.491,0
1490136699.109,-166.558,49.096,86.025,-199.911,0
1490136699.109,-63.750,133.724,150.843,-143.848,0
1490136699.110,-46.074,174.408,201.165,320.530,0
1490136699.110,-174.861,61.332,85.984,-35.568,0
1490136699.124,-79.959,136.600,136.538,-275.128,0
1490136699.124,-32.490,170.908,203.032,217.273,0
1490136699.139,-137.765,79.763,130.489,173.808,0
1490136699.139,-126.988,66.931,89.118,-293.103,0
1490136699.140,-33.949,176.045,192.622,52.734,0
1490136699.140,-103.264,118.461,165.534,305.243,0
1490136699.154,-161.147,43.132,91.618,-184.512,0
1490136699.154,-65.400,145.802,158.011,-155.223,0
1490136699.169,-59.810,162.693,199.810,329.029,0
1490136699.169,-172.400,57.318,87.190,-27.963,0
1490136699.170,-95.977,109.940,124.034,-275.129,0
1490136699.170,-46.223,178.240,197.091,216.744,0
1490136699.184,-125.980,87.940,105.015,169.191,0
